Left boundary,Right boundary,S/(B+S)
-3.142,-3.07916,0.605048255382
-3.07916,-3.01632,0.597619650544
-3.01632,-2.95348,0.609789259007
-2.95348,-2.89064,0.606450105165
-2.89064,-2.8278,0.602652259332
-2.8278,-2.76496,0.606516290727
-2.76496,-2.70212,0.596962907643
-2.70212,-2.63928,0.600742804085
-2.63928,-2.57644,0.605844300692
-2.57644,-2.5136,0.59712942341
-2.5136,-2.45076,0.605650808983
-2.45076,-2.38792,0.601721252689
-2.38792,-2.32508,0.600794701987
-2.32508,-2.26224,0.606038291605
-2.26224,-2.1994,0.606708074534
-2.1994,-2.13656,0.596580760398
-2.13656,-2.07372,0.609088801298
-2.07372,-2.01088,0.601158748552
-2.01088,-1.94804,0.595679796696
-1.94804,-1.8852,0.611467889908
-1.8852,-1.82236,0.59985059761
-1.82236,-1.75952,0.605463182898
-1.75952,-1.69668,0.610523843082
-1.69668,-1.63384,0.597419354839
-1.63384,-1.571,0.606831728565
-1.571,-1.50816,0.608050371037
-1.50816,-1.44532,0.607615018509
-1.44532,-1.38248,0.607753705815
-1.38248,-1.31964,0.60773340117
-1.31964,-1.2568,0.604191474161
-1.2568,-1.19396,0.610400866739
-1.19396,-1.13112,0.603238866397
-1.13112,-1.06828,0.601057438116
-1.06828,-1.00544,0.607860454847
-1.00544,-0.9426,0.597340930674
-0.9426,-0.87976,0.610465116279
-0.87976,-0.81692,0.610756385069
-0.81692,-0.75408,0.599396074484
-0.75408,-0.69124,0.607221488331
-0.69124,-0.6284,0.610794103661
-0.6284,-0.56556,0.598009950249
-0.56556,-0.50272,0.602702702703
-0.50272,-0.43988,0.608497359578
-0.43988,-0.37704,0.603250478011
-0.37704,-0.3142,0.607335733573
-0.3142,-0.25136,0.598356573705
-0.25136,-0.18852,0.605778414518
-0.18852,-0.12568,0.606888633754
-0.12568,-0.06284,0.598183603338
-0.06284,-4.4408920985e-16,0.610727121924
-4.4408920985e-16,0.06284,0.604640477831
0.06284,0.12568,0.599517490953
0.12568,0.18852,0.608242853977
0.18852,0.25136,0.605684260807
0.25136,0.3142,0.601006089489
0.3142,0.37704,0.599096958175
0.37704,0.43988,0.600700997573
0.43988,0.50272,0.604188759279
0.50272,0.56556,0.604182413706
0.56556,0.6284,0.599268547544
0.6284,0.69124,0.598882410107
0.69124,0.75408,0.603460535672
0.75408,0.81692,0.600204760686
0.81692,0.87976,0.604028494227
0.87976,0.9426,0.6113243762
0.9426,1.00544,0.594330400782
1.00544,1.06828,0.603498542274
1.06828,1.13112,0.603837745932
1.13112,1.19396,0.595364071555
1.19396,1.2568,0.606512267828
1.2568,1.31964,0.597147073291
1.31964,1.38248,0.602649006623
1.38248,1.44532,0.607449856734
1.44532,1.50816,0.602736189985
1.50816,1.571,0.604759568204
1.571,1.63384,0.600372612948
1.63384,1.69668,0.591051805338
1.69668,1.75952,0.602765855985
1.75952,1.82236,0.604783037475
1.82236,1.8852,0.602019678923
1.8852,1.94804,0.60608154803
1.94804,2.01088,0.594006147541
2.01088,2.07372,0.604976671851
2.07372,2.13656,0.601818988465
2.13656,2.1994,0.59318686744
2.1994,2.26224,0.604309732418
2.26224,2.32508,0.606629295637
2.32508,2.38792,0.598754951896
2.38792,2.45076,0.602869706087
2.45076,2.5136,0.605831037649
2.5136,2.57644,0.602612408942
2.57644,2.63928,0.606406810036
2.63928,2.70212,0.603090294544
2.70212,2.76496,0.59376498801
2.76496,2.8278,0.607768298159
2.8278,2.89064,0.596697523142
2.89064,2.95348,0.599542857143
2.95348,3.01632,0.608863198459
3.01632,3.07916,0.600048626307
3.07916,3.142,0.608797379504
